name,population,infect_pop,r0,unemp_rate,open_hires,deaths
San Diego,1415000,155650,5.28,4.71,66646,7471
New york,8804190,6779226,4.87,-0.29,-25532,23243
Los Angeles,3898747,2885073,5.58,1.4,54582,6550
Chicago,2746388,1922472,4.46,-0.29,-7965,2197
Phoenix,1608139,353791,4.74,-4.41,-70919,2058
Philadelphia,1603797,545291,5.7,-3.94,-63190,7442
San Antonio,1434625,1133354,4.2,-0.29,-4160,3214
Dallas,1304379,300007,4.25,-0.29,-3783,4070
San Jose,1013240,577547,4.21,-0.29,-2938,4539
Austin,949611,265891,7.17,-4.25,-40358,1443
Jacksonville,949611,332364,6.02,-2.94,-27919,1975
Fort Worth,918915,606484,7.17,-1.25,-11486,4043
Columbus,905748,652139,4.81,-3.41,-30886,2246
San Francisco,883305,88330,4.19,3.71,32771,2261
Charlotte,874579,446035,4.25,3.71,32447,1679
Indianapolis,867125,112726,4.22,2.71,23499,2567
Seattle,737015,383248,4.19,1.71,12603,1238
Denver,715522,343451,4.66,-0.41,-2934,687
Portland,652503,430652,4.16,1.71,11158,4072
